Date,total_bitcoins
2059-03-30,20996945.23429479
2059-04-06,20996957.516523357
2059-04-13,20996969.798751924
2059-04-20,20996982.08098049
2059-04-27,20996994.36320906
2059-05-04,20997006.645437628
2059-05-11,20997018.927666195
2059-05-18,20997031.209894765
2059-05-25,20997043.492123332
2059-06-01,20997055.7743519
2059-06-08,20997068.056580465
2059-06-15,20997080.338809036
2059-06-22,20997092.621037602
2059-06-29,20997104.90326617
2059-07-06,20997117.18549474
2059-07-13,20997129.467723306
2059-07-20,20997141.749951873
2059-07-27,20997154.03218044
2059-08-03,20997166.31440901
2059-08-10,20997178.596637577
2059-08-17,20997190.878866144
2059-08-24,20997203.161094714
2059-08-31,20997215.44332328
2059-09-07,20997227.725551847
2059-09-14,20997240.007780414
2059-09-21,20997252.290008985
2059-09-28,20997264.57223755
2059-10-05,20997276.854466118
2059-10-12,20997289.13669469
2059-10-19,20997301.418923255
2059-10-26,20997313.70115182
2059-11-02,20997325.98338039
2059-11-09,20997338.26560896
2059-11-16,20997350.547837526
2059-11-23,20997362.830066092
2059-11-30,20997375.112294663
2059-12-07,20997387.39452323
2059-12-14,20997399.676751796
2059-12-21,20997411.958980363
2059-12-28,20997424.241208933
2060-01-04,20997435.77146432
2060-01-11,20997442.664551787
2060-01-18,20997448.805666067
2060-01-25,20997454.94678035
2060-02-01,20997461.087894637
2060-02-08,20997467.22900892
2060-02-15,20997473.370123204
2060-02-22,20997479.511237483
2060-02-29,20997485.65235177
2060-03-07,20997491.793466058
2060-03-14,20997497.934580337
2060-03-21,20997504.07569462
2060-03-28,20997510.216808908
2060-04-04,20997516.35792319
2060-04-11,20997522.499037474
2060-04-18,20997528.640151758
2060-04-25,20997534.78126604
2060-05-02,20997540.922380324
2060-05-09,20997547.06349461
2060-05-16,20997553.20460889
2060-05-23,20997559.34572318
2060-05-30,20997565.486837465
2060-06-06,20997571.627951745
2060-06-13,20997577.76906603
2060-06-20,20997583.91018031
2060-06-27,20997590.0512946
2060-07-04,20997596.192408882
2060-07-11,20997602.33352316
2060-07-18,20997608.47463745
2060-07-25,20997614.615751732
2060-08-01,20997620.756866015
2060-08-08,20997626.8979803
2060-08-15,20997633.039094586
2060-08-22,20997639.18020887
2060-08-29,20997645.321323153
2060-09-05,20997651.462437432
2060-09-12,20997657.60355172
2060-09-19,20997663.744666006
2060-09-26,20997669.885780286
2060-10-03,20997676.02689457
2060-10-10,20997682.168008856
2060-10-17,20997688.30912314
2060-10-24,20997694.450237423
2060-10-31,20997700.591351707
2060-11-07,20997706.73246599
2060-11-14,20997712.873580273
2060-11-21,20997719.01469456
2060-11-28,20997725.15580884
2060-12-05,20997731.296923127
2060-12-12,20997737.438037414
2060-12-19,20997743.579151694
2060-12-26,20997749.720265977
2061-01-02,20997755.86138026
2061-01-09,20997762.002494548
2061-01-16,20997768.14360883
2061-01-23,20997774.28472311
2061-01-30,20997780.425837398
2061-02-06,20997786.56695168
2061-02-13,20997792.708065964
2061-02-20,20997798.849180248
2061-02-27,20997804.990294535
2061-03-06,20997811.131408818
2061-03-13,20997817.2725231
2061-03-20,20997823.41363738
2061-03-27,20997829.554751668
2061-04-03,20997835.695865955
2061-04-10,20997841.836980235
2061-04-17,20997847.97809452
2061-04-24,20997854.119208805
2061-05-01,20997860.260323085
2061-05-08,20997866.401437372
2061-05-15,20997872.542551655
2061-05-22,20997878.68366594
2061-05-29,20997884.824780222
2061-06-05,20997890.96589451
2061-06-12,20997897.10700879
2061-06-19,20997903.248123076
2061-06-26,20997909.389237363
2061-07-03,20997915.530351643
2061-07-10,20997921.671465926
2061-07-17,20997927.81258021
2061-07-24,20997933.953694493
2061-07-31,20997940.09480878
2061-08-07,20997946.23592306
2061-08-14,20997952.377037346
2061-08-21,20997958.51815163
2061-08-28,20997964.659265913
2061-09-04,20997970.800380196
2061-09-11,20997976.941494484
2061-09-18,20997983.082608767
2061-09-25,20997989.22372305
2061-10-02,20997995.36483733
2061-10-09,20998001.505951617
2061-10-16,20998007.6470659
2061-10-23,20998013.788180184
2061-10-30,20998019.929294467
2061-11-06,20998026.070408754
2061-11-13,20998032.211523034
2061-11-20,20998038.35263732
2061-11-27,20998044.493751604
2061-12-04,20998050.634865887
2061-12-11,20998056.77598017
2061-12-18,20998062.917094458
2061-12-25,20998069.058208738
2062-01-01,20998075.199323025
2062-01-08,20998081.340437304
2062-01-15,20998087.48155159
2062-01-22,20998093.622665875
2062-01-29,20998099.763780158
2062-02-05,20998105.90489444
2062-02-12,20998112.04600873
2062-02-19,20998118.187123008
2062-02-26,20998124.328237295
2062-03-05,20998130.46935158
2062-03-12,20998136.61046586
2062-03-19,20998142.751580145
2062-03-26,20998148.892694432
2062-04-02,20998155.033808712
2062-04-09,20998161.174923
2062-04-16,20998167.31603728
2062-04-23,20998173.457151566
2062-04-30,20998179.59826585
2062-05-07,20998185.739380132
2062-05-14,20998191.880494416
2062-05-21,20998198.021608703
2062-05-28,20998204.162722982
2062-06-04,20998210.30383727
2062-06-11,20998216.444951553
2062-06-18,20998222.586065836
2062-06-25,20998228.72718012
2062-07-02,20998234.868294407
2062-07-09,20998241.009408686
2062-07-16,20998247.150522973
2062-07-23,20998253.291637253
2062-07-30,20998259.43275154
2062-08-06,20998265.573865823
2062-08-13,20998271.714980107
2062-08-20,20998277.85609439
2062-08-27,20998283.997208677
2062-09-03,20998290.138322957
2062-09-10,20998296.279437244
2062-09-17,20998302.420551527
2062-09-24,20998308.56166581
2062-10-01,20998314.702780094
2062-10-08,20998320.84389438
2062-10-15,20998326.98500866
2062-10-22,20998333.126122948
2062-10-29,20998339.267237227
2062-11-05,20998345.408351514
2062-11-12,20998351.549465798
2062-11-19,20998357.69058008
2062-11-26,20998363.831694365
2062-12-03,20998369.97280865
2062-12-10,20998376.11392293
2062-12-17,20998382.25503722
2062-12-24,20998388.3961515
2062-12-31,20998394.537265785
2063-01-07,20998400.67838007
2063-01-14,20998406.819494355
2063-01-21,20998412.960608635
2063-01-28,20998419.101722922
2063-02-04,20998425.2428372
2063-02-11,20998431.38395149
2063-02-18,20998437.525065772
2063-02-25,20998443.666180056
2063-03-04,20998449.80729434
2063-03-11,20998455.948408626
2063-03-18,20998462.089522906
2063-03-25,20998468.230637193
2063-04-01,20998474.371751476
2063-04-08,20998480.51286576
2063-04-15,20998486.653980043
2063-04-22,20998492.79509433
2063-04-29,20998498.93620861
2063-05-06,20998505.077322897
2063-05-13,20998511.218437176
2063-05-20,20998517.359551463
2063-05-27,20998523.500665747
2063-06-03,20998529.64178003
2063-06-10,20998535.782894313
2063-06-17,20998541.9240086
2063-06-24,20998548.06512288
2063-07-01,20998554.206237167
2063-07-08,20998560.34735145
2063-07-15,20998566.488465734
2063-07-22,20998572.629580017
2063-07-29,20998578.770694304
2063-08-05,20998584.911808584
2063-08-12,20998591.05292287
2063-08-19,20998597.19403715
2063-08-26,20998603.335151438
2063-09-02,20998609.47626572
2063-09-09,20998615.617380004
2063-09-16,20998621.758494288
2063-09-23,20998627.899608575
2063-09-30,20998634.040722854
2063-10-07,20998640.18183714
2063-10-14,20998646.322951425
2063-10-21,20998652.46406571
2063-10-28,20998658.60517999
2063-11-04,20998664.74629428
2063-11-11,20998670.88740856
2063-11-18,20998677.028522845
2063-11-25,20998683.169637125
2063-12-02,20998689.310751412
2063-12-09,20998695.451865695
2063-12-16,20998701.59297998
2063-12-23,20998707.734094262
2063-12-30,20998713.87520855
2064-01-06,20998719.07635636
2064-01-13,20998722.209577937
2064-01-20,20998725.280135073
2064-01-27,20998728.350692216
2064-02-03,20998731.42124936
2064-02-10,20998734.4918065
2064-02-17,20998737.562363643
2064-02-24,20998740.632920783
2064-03-02,20998743.703477927
2064-03-09,20998746.774035066
2064-03-16,20998749.84459221
2064-03-23,20998752.915149353
2064-03-30,20998755.985706497
2064-04-06,20998759.056263633
2064-04-13,20998762.126820777
2064-04-20,20998765.19737792
2064-04-27,20998768.267935064
2064-05-04,20998771.338492204
2064-05-11,20998774.409049343
2064-05-18,20998777.479606487
2064-05-25,20998780.55016363
2064-06-01,20998783.62072077
2064-06-08,20998786.691277914
2064-06-15,20998789.761835057
2064-06-22,20998792.832392197
2064-06-29,20998795.90294934
2064-07-06,20998798.97350648
2064-07-13,20998802.044063624
2064-07-20,20998805.114620768
2064-07-27,20998808.185177904
2064-08-03,20998811.255735047
2064-08-10,20998814.32629219
2064-08-17,20998817.396849334
2064-08-24,20998820.467406474
2064-08-31,20998823.537963618
2064-09-07,20998826.608520757
2064-09-14,20998829.6790779
2064-09-21,20998832.74963504
2064-09-28,20998835.820192184
2064-10-05,20998838.890749328
2064-10-12,20998841.96130647
2064-10-19,20998845.031863607
2064-10-26,20998848.10242075
2064-11-02,20998851.172977895
2064-11-09,20998854.243535034
2064-11-16,20998857.314092178
2064-11-23,20998860.384649318
2064-11-30,20998863.45520646
2064-12-07,20998866.525763605
2064-12-14,20998869.596320745
2064-12-21,20998872.66687789
2064-12-28,20998875.73743503
2065-01-04,20998878.80799217
2065-01-11,20998881.87854931
2065-01-18,20998884.949106455
2065-01-25,20998888.0196636
2065-02-01,20998891.090220742
2065-02-08,20998894.160777878
2065-02-15,20998897.23133502
2065-02-22,20998900.301892165
2065-03-01,20998903.37244931
2065-03-08,20998906.44300645
2065-03-15,20998909.513563592
2065-03-22,20998912.58412073
2065-03-29,20998915.654677875
2065-04-05,20998918.725235015
2065-04-12,20998921.79579216
2065-04-19,20998924.866349302
2065-04-26,20998927.93690644
2065-05-03,20998931.00746358
2065-05-10,20998934.078020725
2065-05-17,20998937.14857787
2065-05-24,20998940.219135012
2065-05-31,20998943.289692152
2065-06-07,20998946.360249292
2065-06-14,20998949.430806436
2065-06-21,20998952.50136358
2065-06-28,20998955.57192072
2065-07-05,20998958.642477863
2065-07-12,20998961.713035006
2065-07-19,20998964.783592146
2065-07-26,20998967.85414929
2065-08-02,20998970.92470643
2065-08-09,20998973.995263573
2065-08-16,20998977.065820716
2065-08-23,20998980.136377852
2065-08-30,20998983.206934996
2065-09-06,20998986.27749214
2065-09-13,20998989.348049283
2065-09-20,20998992.418606423
2065-09-27,20998995.489163566
2065-10-04,20998998.559720706
2065-10-11,20999001.63027785
2065-10-18,20999004.70083499
2065-10-25,20999007.771392133
2065-11-01,20999010.841949277
2065-11-08,20999013.91250642
2065-11-15,20999016.983063556
2065-11-22,20999020.0536207
2065-11-29,20999023.124177843
2065-12-06,20999026.194734983
2065-12-13,20999029.265292127
2065-12-20,20999032.335849266
2065-12-27,20999035.40640641
2066-01-03,20999038.476963554
2066-01-10,20999041.547520693
2066-01-17,20999044.618077837
2066-01-24,20999047.68863498
2066-01-31,20999050.75919212
2066-02-07,20999053.82974926
2066-02-14,20999056.900306404
2066-02-21,20999059.970863547
2066-02-28,20999063.04142069
2066-03-07,20999066.111977827
2066-03-14,20999069.18253497
2066-03-21,20999072.253092114
2066-03-28,20999075.323649257
2066-04-04,20999078.394206397
2066-04-11,20999081.46476354
2066-04-18,20999084.53532068
2066-04-25,20999087.605877824
2066-05-02,20999090.676434964
2066-05-09,20999093.746992107
2066-05-16,20999096.81754925
2066-05-23,20999099.888106387
2066-05-30,20999102.95866353
2066-06-06,20999106.029220674
2066-06-13,20999109.099777818
2066-06-20,20999112.17033496
2066-06-27,20999115.2408921
2066-07-04,20999118.31144924
2066-07-11,20999121.382006384
2066-07-18,20999124.452563528
2066-07-25,20999127.523120668
2066-08-01,20999130.59367781
2066-08-08,20999133.664234955
2066-08-15,20999136.734792095
2066-08-22,20999139.805349234
2066-08-29,20999142.875906378
2066-09-05,20999145.94646352
2066-09-12,20999149.017020665
2066-09-19,20999152.0875778
2066-09-26,20999155.158134945
2066-10-03,20999158.22869209
2066-10-10,20999161.29924923
2066-10-17,20999164.36980637
2066-10-24,20999167.440363515
2066-10-31,20999170.510920655
2066-11-07,20999173.581477795
2066-11-14,20999176.65203494
2066-11-21,20999179.722592082
2066-11-28,20999182.793149225
2066-12-05,20999185.86370637
2066-12-12,20999188.934263505
2066-12-19,20999192.00482065
2066-12-26,20999195.075377792
2067-01-02,20999198.145934932
2067-01-09,20999201.216492075
2067-01-16,20999204.287049215
2067-01-23,20999207.35760636
2067-01-30,20999210.428163502
2067-02-06,20999213.498720642
2067-02-13,20999216.569277786
2067-02-20,20999219.63983493
2067-02-27,20999222.71039207
2067-03-06,20999225.78094921
2067-03-13,20999228.851506352
2067-03-20,20999231.922063496
2067-03-27,20999234.99262064
2067-04-03,20999238.063177776
2067-04-10,20999241.13373492
2067-04-17,20999244.204292063
2067-04-24,20999247.274849202
2067-05-01,20999250.345406346
2067-05-08,20999253.41596349
2067-05-15,20999256.48652063
2067-05-22,20999259.557077773
2067-05-29,20999262.627634913
2067-06-05,20999265.698192056
2067-06-12,20999268.7687492
2067-06-19,20999271.839306336
2067-06-26,20999274.90986348
2067-07-03,20999277.980420623
2067-07-10,20999281.050977767
2067-07-17,20999284.12153491
2067-07-24,20999287.19209205
2067-07-31,20999290.26264919
2067-08-07,20999293.333206333
2067-08-14,20999296.403763477
2067-08-21,20999299.474320617
2067-08-28,20999302.54487776
2067-09-04,20999305.615434904
2067-09-11,20999308.685992043
2067-09-18,20999311.756549183
2067-09-25,20999314.827106327
2067-10-02,20999317.89766347
2067-10-09,20999320.96822061
2067-10-16,20999324.03877775
2067-10-23,20999327.109334894
2067-10-30,20999330.179892037
2067-11-06,20999333.25044918
2067-11-13,20999336.32100632
2067-11-20,20999339.391563464
2067-11-27,20999342.462120604
2067-12-04,20999345.532677744
2067-12-11,20999348.603234887
2067-12-18,20999351.67379203
2067-12-25,20999354.744349174
2068-01-01,20999357.814906318
2068-01-08,20999360.00816142
2068-01-15,20999361.543439988
2068-01-22,20999363.07871856
2068-01-29,20999364.613997128
2068-02-05,20999366.149275698
2068-02-12,20999367.68455427
2068-02-19,20999369.21983284
2068-02-26,20999370.755111415
2068-03-04,20999372.290389985
2068-03-11,20999373.825668555
2068-03-18,20999375.360947125
2068-03-25,20999376.896225695
2068-04-01,20999378.43150427
2068-04-08,20999379.966782838
2068-04-15,20999381.502061408
2068-04-22,20999383.03733998
2068-04-29,20999384.57261855
2068-05-06,20999386.10789712
2068-05-13,20999387.64317569
2068-05-20,20999389.17845426
2068-05-27,20999390.713732835
2068-06-03,20999392.249011405
2068-06-10,20999393.78428998
2068-06-17,20999395.31956855
2068-06-24,20999396.854847122
2068-07-01,20999398.39012569
2068-07-08,20999399.925404258
2068-07-15,20999401.46068283
2068-07-22,20999402.9959614
2068-07-29,20999404.531239975
2068-08-05,20999406.066518545
2068-08-12,20999407.601797115
2068-08-19,20999409.13707569
2068-08-26,20999410.672354255
2068-09-02,20999412.20763283
2068-09-09,20999413.7429114
2068-09-16,20999415.27818997
2068-09-23,20999416.813468542
2068-09-30,20999418.34874711
2068-10-07,20999419.884025685
2068-10-14,20999421.419304255
2068-10-21,20999422.95458283
2068-10-28,20999424.489861395
2068-11-04,20999426.025139965
2068-11-11,20999427.56041854
2068-11-18,20999429.09569711
2068-11-25,20999430.630975682
2068-12-02,20999432.166254252
2068-12-09,20999433.701532822
2068-12-16,20999435.236811392
2068-12-23,20999436.772089966
2068-12-30,20999438.307368536
2069-01-06,20999439.842647105
2069-01-13,20999441.377925675
2069-01-20,20999442.91320425
2069-01-27,20999444.44848282
2069-02-03,20999445.983761393
2069-02-10,20999447.519039962
2069-02-17,20999449.05431853
2069-02-24,20999450.589597102
2069-03-03,20999452.124875672
2069-03-10,20999453.660154246
2069-03-17,20999455.195432816
2069-03-24,20999456.73071139
2069-03-31,20999458.26598996
2069-04-07,20999459.80126853
2069-04-14,20999461.3365471
2069-04-21,20999462.87182567
2069-04-28,20999464.407104243
2069-05-05,20999465.942382812
2069-05-12,20999467.477661382
2069-05-19,20999469.012939956
2069-05-26,20999470.548218526
2069-06-02,20999472.083497096
2069-06-09,20999473.618775666
2069-06-16,20999475.154054236
2069-06-23,20999476.68933281
2069-06-30,20999478.22461138
2069-07-07,20999479.759889953
2069-07-14,20999481.295168523
2069-07-21,20999482.830447096
2069-07-28,20999484.365725663
2069-08-04,20999485.901004232
2069-08-11,20999487.436282806
2069-08-18,20999488.971561376
2069-08-25,20999490.50683995
2069-09-01,20999492.04211852
2069-09-08,20999493.57739709
2069-09-15,20999495.11267566
2069-09-22,20999496.647954233
2069-09-29,20999498.183232803
2069-10-06,20999499.718511373
2069-10-13,20999501.253789943
2069-10-20,20999502.789068516
2069-10-27,20999504.324347086
2069-11-03,20999505.85962566
2069-11-10,20999507.39490423
2069-11-17,20999508.930182796
2069-11-24,20999510.46546137
2069-12-01,20999512.00073994
2069-12-08,20999513.536018513
2069-12-15,20999515.071297083
2069-12-22,20999516.606575657
2069-12-29,20999518.141854227
2070-01-05,20999519.677132796
2070-01-12,20999521.21241137
2070-01-19,20999522.747689936
2070-01-26,20999524.28296851
2070-02-02,20999525.81824708
2070-02-09,20999527.35352565
2070-02-16,20999528.888804223
2070-02-23,20999530.424082793
2070-03-02,20999531.959361367
2070-03-09,20999533.494639937
2070-03-16,20999535.029918503
2070-03-23,20999536.565197077
2070-03-30,20999538.100475647
2070-04-06,20999539.63575422
2070-04-13,20999541.17103279
2070-04-20,20999542.706311364
2070-04-27,20999544.241589934
2070-05-04,20999545.776868504
2070-05-11,20999547.312147073
2070-05-18,20999548.847425643
2070-05-25,20999550.382704217
2070-06-01,20999551.917982787
2070-06-08,20999553.453261357
2070-06-15,20999554.98853993
2070-06-22,20999556.5238185
2070-06-29,20999558.05909707
2070-07-06,20999559.59437564
