timestamp,hash_rate,market_price,daily_transaction_fees
2019-09-15,87386010.12172975,10397.106428571426,32.06514098265331
2019-09-22,90214468.3326224,10295.875714285712,29.036462389183924
2019-09-29,92835234.2645177,9891.66,30.714423551020662
2019-10-06,91507429.79392637,8351.785714285714,33.11094208285739
2019-10-13,96416434.25626314,8227.860714285713,29.594645002857394
2019-10-20,94440182.24777238,8364.574285714285,25.148272466122705
2019-10-27,97631617.66677183,8052.414999999998,23.691445783877803
2019-11-03,92315994.45882484,8790.835,33.14108191367372
2019-11-10,91273672.55361474,9248.109285714283,35.49303925428597
2019-11-17,90699368.88504884,8954.211428571429,33.84093779877576
2019-11-24,93800130.68895379,8524.772857142858,28.95082368204107
2019-12-01,90677285.60590795,7448.567142857142,30.870128277959434
2019-12-08,94781298.84351012,7417.765000000001,28.86388668163291
2019-12-15,93446264.21635814,7388.772857142857,22.681605720000253
2019-12-22,91636276.20802534,7156.250714285714,21.642331311224734
2019-12-29,97783900.05358064,7184.447142857142,20.90491468795943
2020-01-05,101402337.70853959,7236.319285714284,15.14880275571453
2020-01-12,107202820.5002444,7438.647142857141,16.808037407551264
2020-01-19,105643513.6411117,8093.042142857141,23.72033070918392
2020-01-26,109792614.26388505,8707.747142857143,21.151917952857396
2020-02-02,110533978.08876577,8808.731428571427,17.12089681857168
2020-02-09,113456448.3565329,9322.17857142857,20.70765224306147
2020-02-16,109337877.11672753,9783.11642857143,26.40063502897984
2020-02-23,111440089.38805941,10017.414285714287,29.916960213061476
2020-03-01,110408849.49513298,9524.720714285717,24.06561126449004
